date,commodity,market,modal_price,arrivals,rainfall,temperature,humidity
2023-11-04,Potato,Anantapur,1626,111,15.67,33.43,82.36
2023-11-04,Potato,Guntur,1690,37,15.67,33.43,82.36
2023-11-04,Potato,Vijayawada,1784,35,15.67,33.43,82.36
2023-11-05,Potato,Anantapur,1713,119,2.65,29.98,71.43
2023-11-05,Potato,Tirupati,1901,75,2.65,29.98,71.43
2023-11-05,Potato,Guntur,1874,32,2.65,29.98,71.43
2023-11-05,Potato,Vijayawada,1804,40,2.65,29.98,71.43
2023-11-06,Potato,Guntur,1799,48,18.85,25.45,74.63
2023-11-06,Potato,Vijayawada,1646,35,18.85,25.45,74.63
2023-11-06,Potato,Tirupati,1743,88,18.85,25.45,74.63
2023-11-06,Potato,Anantapur,1801,114,18.85,25.45,74.63
2023-11-07,Potato,Anantapur,1757,89,2.9,21.05,67.5
2023-11-07,Potato,Guntur,1602,91,2.9,21.05,67.5
2023-11-07,Potato,Vijayawada,1826,71,2.9,21.05,67.5
2023-11-07,Potato,Tirupati,1862,82,2.9,21.05,67.5
2023-11-08,Potato,Anantapur,1850,81,13.93,27.82,76.37
2023-11-08,Potato,Tirupati,1618,71,13.93,27.82,76.37
2023-11-08,Potato,Guntur,1788,88,13.93,27.82,76.37
2023-11-08,Potato,Vijayawada,1925,44,13.93,27.82,76.37
2023-11-09,Potato,Tirupati,1799,104,12.49,22.69,79.1
2023-11-09,Potato,Guntur,1913,101,12.49,22.69,79.1
2023-11-09,Potato,Vijayawada,1674,43,12.49,22.69,79.1
2023-11-09,Potato,Anantapur,1691,69,12.49,22.69,79.1
2023-11-10,Potato,Anantapur,1913,105,13.7,29.89,64.96
2023-11-10,Potato,Tirupati,1966,107,13.7,29.89,64.96
2023-11-10,Potato,Vijayawada,1780,54,13.7,29.89,64.96
2023-11-10,Potato,Guntur,1841,32,13.7,29.89,64.96
2023-11-11,Potato,Guntur,1979,97,19.01,34.79,84.94
2023-11-11,Potato,Vijayawada,1794,67,19.01,34.79,84.94
2023-11-11,Potato,Tirupati,1614,44,19.01,34.79,84.94
2023-11-11,Potato,Anantapur,1763,58,19.01,34.79,84.94
2023-11-12,Potato,Tirupati,1792,29,0.77,25.17,70.51
2023-11-12,Potato,Anantapur,1841,103,0.77,25.17,70.51
2023-11-12,Potato,Guntur,1714,72,0.77,25.17,70.51
2023-11-12,Potato,Vijayawada,1910,88,0.77,25.17,70.51
2023-11-13,Potato,Guntur,1729,78,12.77,24.42,66.62
2023-11-13,Potato,Vijayawada,1950,38,12.77,24.42,66.62
2023-11-13,Potato,Tirupati,1613,88,12.77,24.42,66.62
2023-11-13,Potato,Anantapur,1923,109,12.77,24.42,66.62
2023-11-14,Potato,Anantapur,1638,23,4.13,24.34,67.43
2023-11-14,Potato,Guntur,1900,63,4.13,24.34,67.43
2023-11-14,Potato,Vijayawada,1995,50,4.13,24.34,67.43
2023-11-14,Potato,Tirupati,1974,89,4.13,24.34,67.43
2023-11-15,Potato,Vijayawada,1905,96,12.26,21.22,88.55
2023-11-15,Potato,Tirupati,1830,90,12.26,21.22,88.55
2023-11-15,Potato,Guntur,1881,29,12.26,21.22,88.55
2023-11-15,Potato,Anantapur,1681,114,12.26,21.22,88.55
2023-11-16,Potato,Anantapur,1636,103,7.94,20.4,61.91
2023-11-16,Potato,Tirupati,1666,53,7.94,20.4,61.91
2023-11-16,Potato,Guntur,1698,69,7.94,20.4,61.91
2023-11-16,Potato,Vijayawada,1743,80,7.94,20.4,61.91
2023-11-17,Potato,Guntur,1836,68,14.49,33.91,87.12
2023-11-17,Potato,Vijayawada,1992,40,14.49,33.91,87.12
2023-11-17,Potato,Tirupati,1708,117,14.49,33.91,87.12
2023-11-17,Potato,Anantapur,1705,98,14.49,33.91,87.12
2023-11-18,Potato,Guntur,1985,52,7.08,32.82,89.41
2023-11-18,Potato,Vijayawada,1828,90,7.08,32.82,89.41
2023-11-18,Potato,Tirupati,1901,67,7.08,32.82,89.41
2023-11-18,Potato,Anantapur,1848,38,7.08,32.82,89.41
2023-11-19,Potato,Anantapur,1839,50,17.85,32.5,80.44
2023-11-19,Potato,Tirupati,1768,69,17.85,32.5,80.44
2023-11-19,Potato,Vijayawada,1660,103,17.85,32.5,80.44
2023-11-19,Potato,Guntur,1867,95,17.85,32.5,80.44
2023-11-20,Potato,Guntur,1802,97,13.16,34.68,73.6
2023-11-20,Potato,Vijayawada,1982,40,13.16,34.68,73.6
2023-11-20,Potato,Tirupati,1902,27,13.16,34.68,73.6
2023-11-20,Potato,Anantapur,1930,33,13.16,34.68,73.6
2023-11-21,Potato,Guntur,1994,22,15.19,21.67,63.86
2023-11-21,Potato,Vijayawada,1799,112,15.19,21.67,63.86
2023-11-21,Potato,Tirupati,1902,30,15.19,21.67,63.86
2023-11-21,Potato,Anantapur,1862,79,15.19,21.67,63.86
2023-11-22,Potato,Anantapur,1923,85,17.98,32.14,83.25
2023-11-22,Potato,Tirupati,1788,106,17.98,32.14,83.25
2023-11-22,Potato,Guntur,1853,71,17.98,32.14,83.25
2023-11-22,Potato,Vijayawada,1866,91,17.98,32.14,83.25
2023-11-23,Potato,Guntur,1826,52,19.28,22.57,82.41
2023-11-23,Potato,Vijayawada,1859,99,19.28,22.57,82.41
2023-11-23,Potato,Tirupati,1708,29,19.28,22.57,82.41
2023-11-23,Potato,Anantapur,1986,99,19.28,22.57,82.41
2023-11-24,Potato,Guntur,1943,97,11.9,20.73,77.74
2023-11-24,Potato,Vijayawada,1639,68,11.9,20.73,77.74
2023-11-24,Potato,Tirupati,1746,62,11.9,20.73,77.74
2023-11-24,Potato,Anantapur,1962,110,11.9,20.73,77.74
2023-11-25,Potato,Vijayawada,1705,67,3.96,27.95,92.82
2023-11-25,Potato,Anantapur,1678,48,3.96,27.95,92.82
2023-11-25,Potato,Guntur,1798,29,3.96,27.95,92.82
2023-11-25,Potato,Tirupati,1849,44,3.96,27.95,92.82
2023-11-26,Potato,Guntur,1826,36,4.18,29.15,88.04
2023-11-26,Potato,Vijayawada,1828,33,4.18,29.15,88.04
2023-11-26,Potato,Tirupati,1870,76,4.18,29.15,88.04
2023-11-26,Potato,Anantapur,1944,50,4.18,29.15,88.04
2023-11-27,Potato,Tirupati,1916,61,0.65,34.2,80.46
2023-11-27,Potato,Guntur,1680,23,0.65,34.2,80.46
2023-11-27,Potato,Vijayawada,1713,34,0.65,34.2,80.46
2023-11-27,Potato,Anantapur,1761,46,0.65,34.2,80.46
2023-11-28,Potato,Anantapur,1853,62,1.03,20.6,60.79
2023-11-28,Potato,Tirupati,1925,91,1.03,20.6,60.79
2023-11-28,Potato,Guntur,1791,92,1.03,20.6,60.79
2023-11-28,Potato,Vijayawada,1918,61,1.03,20.6,60.79
2023-11-29,Potato,Guntur,1973,84,16.09,25.09,86.71
2023-11-29,Potato,Vijayawada,1720,119,16.09,25.09,86.71
2023-11-29,Potato,Tirupati,1651,76,16.09,25.09,86.71
2023-11-29,Potato,Anantapur,1623,50,16.09,25.09,86.71
2023-11-30,Potato,Guntur,1923,38,5.65,23.13,87.26
2023-11-30,Potato,Vijayawada,1657,21,5.65,23.13,87.26
2023-11-30,Potato,Tirupati,1939,93,5.65,23.13,87.26
2023-11-30,Potato,Anantapur,1709,90,5.65,23.13,87.26
2023-12-01,Potato,Tirupati,1699,65,12.35,29.74,78.85
2023-12-01,Potato,Anantapur,1898,77,12.35,29.74,78.85
2023-12-01,Potato,Guntur,1641,102,12.35,29.74,78.85
2023-12-01,Potato,Vijayawada,1764,76,12.35,29.74,78.85
2023-12-02,Potato,Guntur,1625,85,9.79,21.66,79.08
2023-12-02,Potato,Vijayawada,1933,119,9.79,21.66,79.08
2023-12-02,Potato,Tirupati,1800,34,9.79,21.66,79.08
2023-12-02,Potato,Anantapur,1754,57,9.79,21.66,79.08
2023-12-03,Potato,Anantapur,1685,103,12.1,24.86,63.63
2023-12-03,Potato,Tirupati,1731,112,12.1,24.86,63.63
2023-12-03,Potato,Vijayawada,1871,113,12.1,24.86,63.63
2023-12-03,Potato,Guntur,1655,61,12.1,24.86,63.63
2023-12-04,Potato,Anantapur,1609,80,0.25,20.78,75.1
2023-12-04,Potato,Tirupati,1939,110,0.25,20.78,75.1
2023-12-04,Potato,Guntur,1724,90,0.25,20.78,75.1
2023-12-04,Potato,Vijayawada,1629,45,0.25,20.78,75.1
2023-12-05,Potato,Guntur,1800,67,4.88,22.11,91.92
2023-12-05,Potato,Vijayawada,1950,51,4.88,22.11,91.92
2023-12-05,Potato,Tirupati,1844,98,4.88,22.11,91.92
2023-12-05,Potato,Anantapur,1749,91,4.88,22.11,91.92
2023-12-06,Potato,Guntur,1737,102,19.71,31.88,66.26
2023-12-06,Potato,Vijayawada,1740,29,19.71,31.88,66.26
2023-12-06,Potato,Tirupati,1996,101,19.71,31.88,66.26
2023-12-06,Potato,Anantapur,1871,112,19.71,31.88,66.26
2023-12-07,Potato,Anantapur,1809,97,5.21,26.77,62.57
2023-12-07,Potato,Guntur,1973,32,5.21,26.77,62.57
2023-12-07,Potato,Vijayawada,1690,95,5.21,26.77,62.57
2023-12-07,Potato,Tirupati,1892,86,5.21,26.77,62.57
2023-12-08,Potato,Tirupati,1939,96,15.01,26.44,62.96
2023-12-08,Potato,Anantapur,1707,108,15.01,26.44,62.96
2023-12-08,Potato,Guntur,1825,95,15.01,26.44,62.96
2023-12-08,Potato,Vijayawada,1696,76,15.01,26.44,62.96
2023-12-09,Potato,Anantapur,1738,41,12.08,29.64,71.02
2023-12-09,Potato,Tirupati,1877,64,12.08,29.64,71.02
2023-12-09,Potato,Vijayawada,1968,52,12.08,29.64,71.02
2023-12-09,Potato,Guntur,1809,105,12.08,29.64,71.02
2023-12-10,Potato,Guntur,1657,116,10.04,24.74,65.45
2023-12-10,Potato,Vijayawada,1837,58,10.04,24.74,65.45
2023-12-10,Potato,Tirupati,1876,109,10.04,24.74,65.45
2023-12-10,Potato,Anantapur,1650,74,10.04,24.74,65.45
2023-12-11,Potato,Guntur,1960,110,7.11,24.6,94.35
2023-12-11,Potato,Vijayawada,1931,65,7.11,24.6,94.35
2023-12-11,Potato,Tirupati,1944,20,7.11,24.6,94.35
2023-12-11,Potato,Anantapur,1815,116,7.11,24.6,94.35
2023-12-12,Potato,Anantapur,1868,43,1.28,21.77,88.51
2023-12-12,Potato,Tirupati,1824,107,1.28,21.77,88.51
2023-12-12,Potato,Guntur,1880,49,1.28,21.77,88.51
2023-12-12,Potato,Vijayawada,1910,38,1.28,21.77,88.51
2023-12-13,Potato,Guntur,1665,24,9.46,27.37,78.56
2023-12-13,Potato,Vijayawada,1650,56,9.46,27.37,78.56
2023-12-13,Potato,Tirupati,1948,70,9.46,27.37,78.56
2023-12-13,Potato,Anantapur,1752,34,9.46,27.37,78.56
2023-12-14,Potato,Guntur,1704,109,15.12,26.63,82.05
2023-12-14,Potato,Vijayawada,1628,84,15.12,26.63,82.05
2023-12-14,Potato,Tirupati,1747,23,15.12,26.63,82.05
2023-12-14,Potato,Anantapur,1939,66,15.12,26.63,82.05
2023-12-15,Potato,Anantapur,1819,91,8.8,23.86,82.51
2023-12-15,Potato,Tirupati,1959,110,8.8,23.86,82.51
2023-12-15,Potato,Guntur,1930,42,8.8,23.86,82.51
2023-12-15,Potato,Vijayawada,1916,55,8.8,23.86,82.51
2023-12-16,Potato,Guntur,1842,115,10.38,24.09,92.62
2023-12-16,Potato,Vijayawada,1811,23,10.38,24.09,92.62
2023-12-16,Potato,Tirupati,1631,118,10.38,24.09,92.62
2023-12-16,Potato,Anantapur,1774,24,10.38,24.09,92.62
2023-12-17,Potato,Guntur,1626,42,10.61,34.72,87.42
2023-12-17,Potato,Vijayawada,1745,57,10.61,34.72,87.42
2023-12-17,Potato,Tirupati,1880,25,10.61,34.72,87.42
2023-12-17,Potato,Anantapur,1896,78,10.61,34.72,87.42
2023-12-18,Potato,Guntur,1616,36,13.43,30.74,79.88
2023-12-18,Potato,Vijayawada,1734,103,13.43,30.74,79.88
2023-12-18,Potato,Tirupati,1609,23,13.43,30.74,79.88
2023-12-18,Potato,Anantapur,1739,54,13.43,30.74,79.88
2023-12-19,Potato,Tirupati,1997,37,13.84,34.41,77.01
2023-12-19,Potato,Anantapur,1773,108,13.84,34.41,77.01
2023-12-19,Potato,Guntur,1680,105,13.84,34.41,77.01
2023-12-19,Potato,Vijayawada,1848,82,13.84,34.41,77.01
2023-12-20,Potato,Anantapur,1654,79,15.35,34.62,76.05
2023-12-20,Potato,Tirupati,1848,46,15.35,34.62,76.05
2023-12-20,Potato,Vijayawada,1912,96,15.35,34.62,76.05
2023-12-20,Potato,Guntur,1671,51,15.35,34.62,76.05
2023-12-21,Potato,Guntur,1782,33,11.18,34.75,82.21
2023-12-21,Potato,Vijayawada,1715,99,11.18,34.75,82.21
2023-12-21,Potato,Tirupati,1616,86,11.18,34.75,82.21
2023-12-21,Potato,Anantapur,1682,53,11.18,34.75,82.21
2023-12-22,Potato,Guntur,1854,113,0.94,20.08,84.91
2023-12-22,Potato,Vijayawada,1926,41,0.94,20.08,84.91
2023-12-22,Potato,Tirupati,1924,80,0.94,20.08,84.91
2023-12-22,Potato,Anantapur,1736,118,0.94,20.08,84.91
2023-12-23,Potato,Anantapur,1681,39,4.81,20.5,68.79
2023-12-23,Potato,Tirupati,1807,45,4.81,20.5,68.79
2023-12-23,Potato,Guntur,1757,98,4.81,20.5,68.79
2023-12-23,Potato,Vijayawada,1851,25,4.81,20.5,68.79
2023-12-24,Potato,Guntur,1961,51,12.58,32.24,91.53
2023-12-24,Potato,Vijayawada,1783,78,12.58,32.24,91.53
2023-12-24,Potato,Tirupati,1906,77,12.58,32.24,91.53
2023-12-24,Potato,Anantapur,1827,48,12.58,32.24,91.53
2023-12-25,Potato,Tirupati,1729,82,10.34,34.22,61.41
2023-12-25,Potato,Anantapur,1670,92,10.34,34.22,61.41
2023-12-25,Potato,Vijayawada,1627,71,10.34,34.22,61.41
2023-12-25,Potato,Guntur,1779,110,10.34,34.22,61.41
2023-12-26,Potato,Guntur,1988,79,6.02,33.44,81.2
2023-12-26,Potato,Vijayawada,1869,95,6.02,33.44,81.2
2023-12-26,Potato,Tirupati,1663,66,6.02,33.44,81.2
2023-12-26,Potato,Anantapur,1955,107,6.02,33.44,81.2
2023-12-27,Potato,Guntur,1912,32,12.73,25.7,73.98
2023-12-27,Potato,Vijayawada,1760,24,12.73,25.7,73.98
2023-12-27,Potato,Tirupati,1769,84,12.73,25.7,73.98
2023-12-27,Potato,Anantapur,1736,96,12.73,25.7,73.98
2023-12-28,Potato,Anantapur,1718,43,10.67,27.45,74.21
2023-12-28,Potato,Guntur,1682,55,10.67,27.45,74.21
2023-12-28,Potato,Vijayawada,1617,26,10.67,27.45,74.21
2023-12-28,Potato,Tirupati,1956,115,10.67,27.45,74.21
2023-12-29,Potato,Tirupati,1629,97,9.79,29.12,71.18
2023-12-29,Potato,Anantapur,1698,56,9.79,29.12,71.18
2023-12-29,Potato,Guntur,1693,90,9.79,29.12,71.18
2023-12-29,Potato,Vijayawada,1852,26,9.79,29.12,71.18
2023-12-30,Potato,Tirupati,1917,46,9.74,26.34,64.11
2023-12-30,Potato,Anantapur,1744,69,9.74,26.34,64.11
2023-12-30,Potato,Guntur,1877,60,9.74,26.34,64.11
2023-12-30,Potato,Vijayawada,1834,92,9.74,26.34,64.11
2023-12-31,Potato,Vijayawada,1864,100,11.21,32.06,89.02
2023-12-31,Potato,Tirupati,1944,79,11.21,32.06,89.02
2023-12-31,Potato,Guntur,1825,48,11.21,32.06,89.02
2023-12-31,Potato,Anantapur,1911,118,11.21,32.06,89.02
