date,commodity,market,modal_price,arrivals,rainfall,temperature,humidity
2023-10-27,Paddy,Anantapur,1761,111,10.38,31.84,61.17
2023-10-27,Paddy,Tirupati,1510,56,10.38,31.84,61.17
2023-10-27,Paddy,Vijayawada,1471,58,10.38,31.84,61.17
2023-10-27,Paddy,Guntur,1618,22,10.38,31.84,61.17
2023-10-28,Paddy,Guntur,1533,114,9.72,30.43,65.34
2023-10-28,Paddy,Vijayawada,1486,88,9.72,30.43,65.34
2023-10-28,Paddy,Tirupati,1526,80,9.72,30.43,65.34
2023-10-28,Paddy,Anantapur,1489,108,9.72,30.43,65.34
2023-10-29,Paddy,Guntur,1760,106,1.85,34.33,74.52
2023-10-29,Paddy,Vijayawada,1728,116,1.85,34.33,74.52
2023-10-29,Paddy,Tirupati,1658,80,1.85,34.33,74.52
2023-10-29,Paddy,Anantapur,1573,86,1.85,34.33,74.52
2023-10-30,Paddy,Anantapur,1806,117,1.73,29.8,71.4
2023-10-30,Paddy,Tirupati,1715,70,1.73,29.8,71.4
2023-10-30,Paddy,Guntur,1809,79,1.73,29.8,71.4
2023-10-30,Paddy,Vijayawada,1554,38,1.73,29.8,71.4
2023-10-31,Paddy,Guntur,1812,58,13.97,33.19,72.74
2023-10-31,Paddy,Vijayawada,1582,98,13.97,33.19,72.74
2023-10-31,Paddy,Tirupati,1769,92,13.97,33.19,72.74
2023-10-31,Paddy,Anantapur,1636,81,13.97,33.19,72.74
2023-11-01,Paddy,Tirupati,1672,99,19.7,28.88,69.71
2023-11-01,Paddy,Anantapur,1705,41,19.7,28.88,69.71
2023-11-01,Paddy,Guntur,1824,72,19.7,28.88,69.71
2023-11-01,Paddy,Vijayawada,1673,46,19.7,28.88,69.71
2023-11-02,Paddy,Guntur,1730,115,17.08,21.84,82.48
2023-11-02,Paddy,Vijayawada,1797,52,17.08,21.84,82.48
2023-11-02,Paddy,Tirupati,1794,96,17.08,21.84,82.48
2023-11-02,Paddy,Anantapur,1717,61,17.08,21.84,82.48
2023-11-03,Paddy,Anantapur,1769,57,0.85,29.14,88.93
2023-11-03,Paddy,Guntur,1719,35,0.85,29.14,88.93
2023-11-03,Paddy,Vijayawada,1781,49,0.85,29.14,88.93
2023-11-03,Paddy,Tirupati,1680,79,0.85,29.14,88.93
2023-11-04,Paddy,Tirupati,1711,40,15.67,33.43,82.36
2023-11-04,Paddy,Anantapur,1569,99,15.67,33.43,82.36
2023-11-04,Paddy,Guntur,1523,74,15.67,33.43,82.36
2023-11-04,Paddy,Vijayawada,1749,94,15.67,33.43,82.36
2023-11-05,Paddy,Anantapur,1762,27,2.65,29.98,71.43
2023-11-05,Paddy,Tirupati,1642,86,2.65,29.98,71.43
2023-11-05,Paddy,Guntur,1516,116,2.65,29.98,71.43
2023-11-05,Paddy,Vijayawada,1779,67,2.65,29.98,71.43
2023-11-06,Paddy,Guntur,1798,25,18.85,25.45,74.63
2023-11-06,Paddy,Vijayawada,1514,24,18.85,25.45,74.63
2023-11-06,Paddy,Tirupati,1619,40,18.85,25.45,74.63
2023-11-06,Paddy,Anantapur,1685,66,18.85,25.45,74.63
2023-11-07,Paddy,Anantapur,1829,24,2.9,21.05,67.5
2023-11-07,Paddy,Guntur,1459,99,2.9,21.05,67.5
2023-11-07,Paddy,Vijayawada,1541,26,2.9,21.05,67.5
2023-11-07,Paddy,Tirupati,1810,57,2.9,21.05,67.5
2023-11-08,Paddy,Anantapur,1742,54,13.93,27.82,76.37
2023-11-08,Paddy,Tirupati,1746,79,13.93,27.82,76.37
2023-11-08,Paddy,Guntur,1701,49,13.93,27.82,76.37
2023-11-08,Paddy,Vijayawada,1640,110,13.93,27.82,76.37
2023-11-09,Paddy,Tirupati,1766,79,12.49,22.69,79.1
2023-11-09,Paddy,Guntur,1780,110,12.49,22.69,79.1
2023-11-09,Paddy,Vijayawada,1799,55,12.49,22.69,79.1
2023-11-09,Paddy,Anantapur,1792,50,12.49,22.69,79.1
2023-11-10,Paddy,Anantapur,1827,36,13.7,29.89,64.96
2023-11-10,Paddy,Tirupati,1823,101,13.7,29.89,64.96
2023-11-10,Paddy,Vijayawada,1683,46,13.7,29.89,64.96
2023-11-10,Paddy,Guntur,1762,103,13.7,29.89,64.96
2023-11-11,Paddy,Guntur,1642,88,19.01,34.79,84.94
2023-11-11,Paddy,Vijayawada,1554,90,19.01,34.79,84.94
2023-11-11,Paddy,Tirupati,1819,57,19.01,34.79,84.94
2023-11-11,Paddy,Anantapur,1647,27,19.01,34.79,84.94
2023-11-12,Paddy,Tirupati,1688,102,0.77,25.17,70.51
2023-11-12,Paddy,Anantapur,1484,57,0.77,25.17,70.51
2023-11-12,Paddy,Guntur,1762,33,0.77,25.17,70.51
2023-11-12,Paddy,Vijayawada,1466,103,0.77,25.17,70.51
2023-11-13,Paddy,Guntur,1593,109,12.77,24.42,66.62
2023-11-13,Paddy,Vijayawada,1454,50,12.77,24.42,66.62
2023-11-13,Paddy,Tirupati,1806,92,12.77,24.42,66.62
2023-11-13,Paddy,Anantapur,1822,117,12.77,24.42,66.62
2023-11-14,Paddy,Anantapur,1561,54,4.13,24.34,67.43
2023-11-14,Paddy,Guntur,1617,80,4.13,24.34,67.43
2023-11-14,Paddy,Vijayawada,1753,90,4.13,24.34,67.43
2023-11-14,Paddy,Tirupati,1503,74,4.13,24.34,67.43
2023-11-15,Paddy,Vijayawada,1780,79,12.26,21.22,88.55
2023-11-15,Paddy,Tirupati,1604,115,12.26,21.22,88.55
2023-11-15,Paddy,Guntur,1518,119,12.26,21.22,88.55
2023-11-15,Paddy,Anantapur,1555,21,12.26,21.22,88.55
2023-11-16,Paddy,Anantapur,1569,53,7.94,20.4,61.91
2023-11-16,Paddy,Tirupati,1804,37,7.94,20.4,61.91
2023-11-16,Paddy,Guntur,1468,65,7.94,20.4,61.91
2023-11-16,Paddy,Vijayawada,1616,40,7.94,20.4,61.91
2023-11-17,Paddy,Guntur,1680,28,14.49,33.91,87.12
2023-11-17,Paddy,Vijayawada,1523,46,14.49,33.91,87.12
2023-11-17,Paddy,Tirupati,1584,85,14.49,33.91,87.12
2023-11-17,Paddy,Anantapur,1799,96,14.49,33.91,87.12
2023-11-18,Paddy,Guntur,1775,28,7.08,32.82,89.41
2023-11-18,Paddy,Vijayawada,1543,100,7.08,32.82,89.41
2023-11-18,Paddy,Tirupati,1724,94,7.08,32.82,89.41
2023-11-18,Paddy,Anantapur,1845,50,7.08,32.82,89.41
2023-11-19,Paddy,Anantapur,1450,82,17.85,32.5,80.44
2023-11-19,Paddy,Tirupati,1747,24,17.85,32.5,80.44
2023-11-19,Paddy,Vijayawada,1552,63,17.85,32.5,80.44
2023-11-19,Paddy,Guntur,1784,91,17.85,32.5,80.44
2023-11-20,Paddy,Guntur,1715,111,13.16,34.68,73.6
2023-11-20,Paddy,Vijayawada,1757,112,13.16,34.68,73.6
2023-11-20,Paddy,Tirupati,1516,88,13.16,34.68,73.6
2023-11-20,Paddy,Anantapur,1708,38,13.16,34.68,73.6
2023-11-21,Paddy,Guntur,1593,104,15.19,21.67,63.86
2023-11-21,Paddy,Vijayawada,1812,62,15.19,21.67,63.86
2023-11-21,Paddy,Tirupati,1732,104,15.19,21.67,63.86
2023-11-21,Paddy,Anantapur,1645,27,15.19,21.67,63.86
2023-11-22,Paddy,Anantapur,1699,103,17.98,32.14,83.25
2023-11-22,Paddy,Tirupati,1737,61,17.98,32.14,83.25
2023-11-22,Paddy,Guntur,1574,80,17.98,32.14,83.25
2023-11-22,Paddy,Vijayawada,1801,71,17.98,32.14,83.25
2023-11-23,Paddy,Guntur,1550,68,19.28,22.57,82.41
2023-11-23,Paddy,Vijayawada,1718,26,19.28,22.57,82.41
2023-11-23,Paddy,Tirupati,1779,119,19.28,22.57,82.41
2023-11-23,Paddy,Anantapur,1828,116,19.28,22.57,82.41
2023-11-24,Paddy,Guntur,1830,32,11.9,20.73,77.74
2023-11-24,Paddy,Vijayawada,1570,39,11.9,20.73,77.74
2023-11-24,Paddy,Tirupati,1613,102,11.9,20.73,77.74
2023-11-24,Paddy,Anantapur,1584,111,11.9,20.73,77.74
2023-11-25,Paddy,Vijayawada,1593,70,3.96,27.95,92.82
2023-11-25,Paddy,Anantapur,1837,81,3.96,27.95,92.82
2023-11-25,Paddy,Guntur,1486,115,3.96,27.95,92.82
2023-11-25,Paddy,Tirupati,1552,115,3.96,27.95,92.82
2023-11-26,Paddy,Guntur,1812,35,4.18,29.15,88.04
2023-11-26,Paddy,Vijayawada,1701,111,4.18,29.15,88.04
2023-11-26,Paddy,Tirupati,1669,68,4.18,29.15,88.04
2023-11-26,Paddy,Anantapur,1849,93,4.18,29.15,88.04
2023-11-27,Paddy,Tirupati,1743,84,0.65,34.2,80.46
2023-11-27,Paddy,Guntur,1698,67,0.65,34.2,80.46
2023-11-27,Paddy,Vijayawada,1713,88,0.65,34.2,80.46
2023-11-27,Paddy,Anantapur,1662,103,0.65,34.2,80.46
2023-11-28,Paddy,Anantapur,1715,58,1.03,20.6,60.79
2023-11-28,Paddy,Tirupati,1798,72,1.03,20.6,60.79
2023-11-28,Paddy,Guntur,1816,65,1.03,20.6,60.79
2023-11-28,Paddy,Vijayawada,1468,21,1.03,20.6,60.79
2023-11-29,Paddy,Guntur,1572,25,16.09,25.09,86.71
2023-11-29,Paddy,Vijayawada,1733,29,16.09,25.09,86.71
2023-11-29,Paddy,Tirupati,1649,30,16.09,25.09,86.71
2023-11-29,Paddy,Anantapur,1569,78,16.09,25.09,86.71
2023-11-30,Paddy,Guntur,1696,117,5.65,23.13,87.26
2023-11-30,Paddy,Vijayawada,1627,52,5.65,23.13,87.26
2023-11-30,Paddy,Tirupati,1583,111,5.65,23.13,87.26
2023-11-30,Paddy,Anantapur,1711,56,5.65,23.13,87.26
2023-12-01,Paddy,Tirupati,1542,97,12.35,29.74,78.85
2023-12-01,Paddy,Anantapur,1743,101,12.35,29.74,78.85
2023-12-01,Paddy,Guntur,1593,23,12.35,29.74,78.85
2023-12-01,Paddy,Vijayawada,1633,82,12.35,29.74,78.85
2023-12-02,Paddy,Guntur,1779,82,9.79,21.66,79.08
2023-12-02,Paddy,Vijayawada,1629,103,9.79,21.66,79.08
2023-12-02,Paddy,Tirupati,1518,67,9.79,21.66,79.08
2023-12-02,Paddy,Anantapur,1595,51,9.79,21.66,79.08
2023-12-03,Paddy,Anantapur,1542,50,12.1,24.86,63.63
2023-12-03,Paddy,Tirupati,1590,49,12.1,24.86,63.63
2023-12-03,Paddy,Vijayawada,1561,105,12.1,24.86,63.63
2023-12-03,Paddy,Guntur,1644,86,12.1,24.86,63.63
2023-12-04,Paddy,Anantapur,1818,117,0.25,20.78,75.1
2023-12-04,Paddy,Tirupati,1754,108,0.25,20.78,75.1
2023-12-04,Paddy,Guntur,1465,39,0.25,20.78,75.1
2023-12-04,Paddy,Vijayawada,1747,59,0.25,20.78,75.1
2023-12-05,Paddy,Guntur,1607,104,4.88,22.11,91.92
2023-12-05,Paddy,Vijayawada,1833,110,4.88,22.11,91.92
2023-12-05,Paddy,Tirupati,1658,40,4.88,22.11,91.92
2023-12-05,Paddy,Anantapur,1648,90,4.88,22.11,91.92
2023-12-06,Paddy,Guntur,1562,41,19.71,31.88,66.26
2023-12-06,Paddy,Vijayawada,1614,36,19.71,31.88,66.26
2023-12-06,Paddy,Tirupati,1546,48,19.71,31.88,66.26
2023-12-06,Paddy,Anantapur,1778,117,19.71,31.88,66.26
2023-12-07,Paddy,Anantapur,1835,111,5.21,26.77,62.57
2023-12-07,Paddy,Guntur,1835,69,5.21,26.77,62.57
2023-12-07,Paddy,Vijayawada,1768,49,5.21,26.77,62.57
2023-12-07,Paddy,Tirupati,1697,71,5.21,26.77,62.57
2023-12-08,Paddy,Tirupati,1789,20,15.01,26.44,62.96
2023-12-08,Paddy,Anantapur,1740,93,15.01,26.44,62.96
2023-12-08,Paddy,Guntur,1487,24,15.01,26.44,62.96
2023-12-08,Paddy,Vijayawada,1826,98,15.01,26.44,62.96
2023-12-09,Paddy,Anantapur,1618,21,12.08,29.64,71.02
2023-12-09,Paddy,Tirupati,1777,45,12.08,29.64,71.02
2023-12-09,Paddy,Vijayawada,1510,31,12.08,29.64,71.02
2023-12-09,Paddy,Guntur,1684,109,12.08,29.64,71.02
2023-12-10,Paddy,Guntur,1833,42,10.04,24.74,65.45
2023-12-10,Paddy,Vijayawada,1457,35,10.04,24.74,65.45
2023-12-10,Paddy,Tirupati,1774,94,10.04,24.74,65.45
2023-12-10,Paddy,Anantapur,1807,24,10.04,24.74,65.45
2023-12-11,Paddy,Guntur,1478,81,7.11,24.6,94.35
2023-12-11,Paddy,Vijayawada,1616,34,7.11,24.6,94.35
2023-12-11,Paddy,Tirupati,1489,62,7.11,24.6,94.35
2023-12-11,Paddy,Anantapur,1742,29,7.11,24.6,94.35
2023-12-12,Paddy,Anantapur,1679,77,1.28,21.77,88.51
2023-12-12,Paddy,Tirupati,1531,118,1.28,21.77,88.51
2023-12-12,Paddy,Guntur,1567,28,1.28,21.77,88.51
2023-12-12,Paddy,Vijayawada,1571,22,1.28,21.77,88.51
2023-12-13,Paddy,Guntur,1585,114,9.46,27.37,78.56
2023-12-13,Paddy,Vijayawada,1820,21,9.46,27.37,78.56
2023-12-13,Paddy,Tirupati,1667,28,9.46,27.37,78.56
2023-12-13,Paddy,Anantapur,1545,64,9.46,27.37,78.56
2023-12-14,Paddy,Guntur,1811,58,15.12,26.63,82.05
2023-12-14,Paddy,Vijayawada,1718,61,15.12,26.63,82.05
2023-12-14,Paddy,Tirupati,1693,112,15.12,26.63,82.05
2023-12-14,Paddy,Anantapur,1718,118,15.12,26.63,82.05
2023-12-15,Paddy,Anantapur,1562,37,8.8,23.86,82.51
2023-12-15,Paddy,Tirupati,1822,70,8.8,23.86,82.51
2023-12-15,Paddy,Guntur,1769,67,8.8,23.86,82.51
2023-12-15,Paddy,Vijayawada,1766,66,8.8,23.86,82.51
2023-12-16,Paddy,Guntur,1525,101,10.38,24.09,92.62
2023-12-16,Paddy,Vijayawada,1700,40,10.38,24.09,92.62
2023-12-16,Paddy,Tirupati,1735,98,10.38,24.09,92.62
2023-12-16,Paddy,Anantapur,1548,117,10.38,24.09,92.62
2023-12-17,Paddy,Guntur,1669,30,10.61,34.72,87.42
2023-12-17,Paddy,Vijayawada,1832,73,10.61,34.72,87.42
2023-12-17,Paddy,Tirupati,1762,63,10.61,34.72,87.42
2023-12-17,Paddy,Anantapur,1792,26,10.61,34.72,87.42
2023-12-18,Paddy,Guntur,1626,47,13.43,30.74,79.88
2023-12-18,Paddy,Vijayawada,1714,44,13.43,30.74,79.88
2023-12-18,Paddy,Tirupati,1491,78,13.43,30.74,79.88
2023-12-18,Paddy,Anantapur,1607,46,13.43,30.74,79.88
2023-12-19,Paddy,Tirupati,1704,110,13.84,34.41,77.01
2023-12-19,Paddy,Anantapur,1703,36,13.84,34.41,77.01
2023-12-19,Paddy,Guntur,1637,103,13.84,34.41,77.01
2023-12-19,Paddy,Vijayawada,1770,117,13.84,34.41,77.01
2023-12-20,Paddy,Anantapur,1627,26,15.35,34.62,76.05
2023-12-20,Paddy,Tirupati,1625,63,15.35,34.62,76.05
2023-12-20,Paddy,Vijayawada,1452,54,15.35,34.62,76.05
2023-12-20,Paddy,Guntur,1764,70,15.35,34.62,76.05
2023-12-21,Paddy,Guntur,1578,108,11.18,34.75,82.21
2023-12-21,Paddy,Vijayawada,1464,43,11.18,34.75,82.21
2023-12-21,Paddy,Tirupati,1483,74,11.18,34.75,82.21
2023-12-21,Paddy,Anantapur,1729,44,11.18,34.75,82.21
2023-12-22,Paddy,Guntur,1678,75,0.94,20.08,84.91
2023-12-22,Paddy,Vijayawada,1843,63,0.94,20.08,84.91
2023-12-22,Paddy,Tirupati,1637,42,0.94,20.08,84.91
2023-12-22,Paddy,Anantapur,1577,99,0.94,20.08,84.91
2023-12-23,Paddy,Anantapur,1527,112,4.81,20.5,68.79
2023-12-23,Paddy,Tirupati,1744,49,4.81,20.5,68.79
2023-12-23,Paddy,Guntur,1577,83,4.81,20.5,68.79
2023-12-23,Paddy,Vijayawada,1659,85,4.81,20.5,68.79
2023-12-24,Paddy,Guntur,1587,66,12.58,32.24,91.53
2023-12-24,Paddy,Vijayawada,1725,20,12.58,32.24,91.53
2023-12-24,Paddy,Tirupati,1706,22,12.58,32.24,91.53
2023-12-24,Paddy,Anantapur,1804,73,12.58,32.24,91.53
2023-12-25,Paddy,Tirupati,1463,65,10.34,34.22,61.41
2023-12-25,Paddy,Anantapur,1794,112,10.34,34.22,61.41
2023-12-25,Paddy,Vijayawada,1664,118,10.34,34.22,61.41
2023-12-25,Paddy,Guntur,1506,32,10.34,34.22,61.41
2023-12-26,Paddy,Guntur,1830,83,6.02,33.44,81.2
2023-12-26,Paddy,Vijayawada,1743,55,6.02,33.44,81.2
2023-12-26,Paddy,Tirupati,1660,87,6.02,33.44,81.2
2023-12-26,Paddy,Anantapur,1597,40,6.02,33.44,81.2
2023-12-27,Paddy,Guntur,1614,93,12.73,25.7,73.98
2023-12-27,Paddy,Vijayawada,1707,60,12.73,25.7,73.98
2023-12-27,Paddy,Tirupati,1675,43,12.73,25.7,73.98
2023-12-27,Paddy,Anantapur,1808,92,12.73,25.7,73.98
2023-12-28,Paddy,Anantapur,1799,40,10.67,27.45,74.21
2023-12-28,Paddy,Guntur,1675,28,10.67,27.45,74.21
2023-12-28,Paddy,Vijayawada,1770,94,10.67,27.45,74.21
2023-12-28,Paddy,Tirupati,1566,93,10.67,27.45,74.21
2023-12-29,Paddy,Tirupati,1608,45,9.79,29.12,71.18
2023-12-29,Paddy,Anantapur,1690,118,9.79,29.12,71.18
2023-12-29,Paddy,Guntur,1709,77,9.79,29.12,71.18
2023-12-29,Paddy,Vijayawada,1730,44,9.79,29.12,71.18
2023-12-30,Paddy,Tirupati,1590,24,9.74,26.34,64.11
2023-12-30,Paddy,Anantapur,1767,39,9.74,26.34,64.11
2023-12-30,Paddy,Guntur,1784,48,9.74,26.34,64.11
2023-12-30,Paddy,Vijayawada,1789,31,9.74,26.34,64.11
2023-12-31,Paddy,Vijayawada,1507,110,11.21,32.06,89.02
2023-12-31,Paddy,Tirupati,1594,98,11.21,32.06,89.02
2023-12-31,Paddy,Guntur,1803,109,11.21,32.06,89.02
2023-12-31,Paddy,Anantapur,1533,103,11.21,32.06,89.02
